antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Statistics, TensorFlow",Pandas,0.03919491525423729,0.03972457627118644,0.03072033898305085,0.7837837837837838,19.73045045045045,1.0,0.029163337582591212,4.441273834745763,0.9880431889898491,0.6373626373626374,0.7748393732949718,0.7785585585585586
Pandas,"Statistics, TensorFlow",0.03972457627118644,0.03919491525423729,0.03072033898305085,0.7733333333333334,19.73045045045045,1.0,0.029163337582591212,4.238845962113661,0.9885881659280674,0.6373626373626374,0.7640867328188167,0.7785585585585586
Pandas,"Machine Learning, Data Visualization",0.03972457627118644,0.03177966101694915,0.02489406779661017,0.6266666666666667,19.719111111111115,1.0,0.023631634228669922,2.5934473365617436,0.9885578153055357,0.5340909090909091,0.6144128373450036,0.7050000000000001
Pandas,"Deep Learning, Python",0.03972457627118644,0.03177966101694915,0.02489406779661017,0.6266666666666667,19.719111111111115,1.0,0.023631634228669922,2.5934473365617436,0.9885578153055357,0.5340909090909091,0.6144128373450036,0.7050000000000001
Pandas,"NumPy, Data Visualization",0.03972457627118644,0.03177966101694915,0.02489406779661017,0.6266666666666667,19.719111111111115,1.0,0.023631634228669922,2.5934473365617436,0.9885578153055357,0.5340909090909091,0.6144128373450036,0.7050000000000001
"Machine Learning, Data Visualization",Pandas,0.03177966101694915,0.03972457627118644,0.02489406779661017,0.7833333333333333,19.71911111111111,1.0,0.023631634228669922,4.432040417209909,0.9804460170398995,0.5340909090909091,0.774370288656003,0.7050000000000001
"Deep Learning, Python",Pandas,0.03177966101694915,0.03972457627118644,0.02489406779661017,0.7833333333333333,19.71911111111111,1.0,0.023631634228669922,4.432040417209909,0.9804460170398995,0.5340909090909091,0.774370288656003,0.7050000000000001
"NumPy, Data Visualization",Pandas,0.03177966101694915,0.03972457627118644,0.02489406779661017,0.7833333333333333,19.71911111111111,1.0,0.023631634228669922,4.432040417209909,0.9804460170398995,0.5340909090909091,0.774370288656003,0.7050000000000001
Pandas,"NumPy, Python",0.03972457627118644,0.036546610169491525,0.028601694915254237,0.7200000000000001,19.700869565217392,1.0,0.027149896312122952,3.440904963680388,0.9885089170803456,0.6000000000000001,0.7093787795492029,0.751304347826087
"NumPy, Python",Pandas,0.036546610169491525,0.03972457627118644,0.028601694915254237,0.782608695652174,19.700869565217392,1.0,0.027149896312122952,4.417266949152543,0.9852483049294484,0.6000000000000001,0.7736156742367923,0.751304347826087
"React Native, Swift",Android,0.0323093220338983,0.034957627118644065,0.022245762711864406,0.6885245901639345,19.695976154992554,1.0,0.0211163054797472,3.098293933987512,0.9809211040738135,0.4941176470588236,0.6772417267999498,0.6624441132637855
Android,"React Native, Swift",0.034957627118644065,0.0323093220338983,0.022245762711864406,0.6363636363636364,19.69597615499255,1.0,0.0211163054797472,2.6611493644067794,0.9836129841618315,0.4941176470588236,0.624222520774245,0.6624441132637855
"TensorFlow, Python",Pandas,0.03389830508474576,0.03972457627118644,0.026483050847457626,0.78125,19.666666666666668,1.0,0.025136455041654696,4.389830508474576,0.9824561403508771,0.5617977528089887,0.7722007722007722,0.7239583333333333
Pandas,"TensorFlow, Python",0.03972457627118644,0.03389830508474576,0.026483050847457626,0.6666666666666666,19.666666666666664,1.0,0.025136455041654696,2.8983050847457625,0.9884169884169883,0.5617977528089887,0.6549707602339181,0.7239583333333333
"Statistics, TensorFlow",Deep Learning,0.03919491525423729,0.03919491525423729,0.030190677966101694,0.7702702702702703,19.652300949598246,1.0,0.028654436584314852,4.182328015952144,0.9878334203756358,0.6263736263736264,0.7608987156947465,0.7702702702702703
Deep Learning,"Statistics, TensorFlow",0.03919491525423729,0.03919491525423729,0.030190677966101694,0.7702702702702703,19.652300949598246,1.0,0.028654436584314852,4.182328015952144,0.9878334203756358,0.6263736263736264,0.7608987156947465,0.7702702702702703
"Kotlin, Git",Flutter,0.034427966101694914,0.036016949152542374,0.024364406779661018,0.7076923076923077,19.648868778280544,1.0,0.02312441647515082,3.2978367528991974,0.9829473634000334,0.5287356321839081,0.696770921386306,0.6920814479638009
Flutter,"Kotlin, Git",0.036016949152542374,0.034427966101694914,0.024364406779661018,0.6764705882352942,19.648868778280544,1.0,0.02312441647515082,2.984495377503852,0.9845676063067368,0.5287356321839081,0.664934981123552,0.6920814479638009
"SQL, TensorFlow",Deep Learning,0.034427966101694914,0.03919491525423729,0.026483050847457626,0.7692307692307693,19.62577962577963,1.0,0.02513364963372594,4.163488700564972,0.9828853538123972,0.5617977528089887,0.7598168094309219,0.7224532224532225
Deep Learning,"SQL, TensorFlow",0.03919491525423729,0.034427966101694914,0.026483050847457626,0.6756756756756757,19.625779625779625,1.0,0.02513364963372594,2.977180437853107,0.9877618522601984,0.5617977528089887,0.664111725548917,0.7224532224532225
Pandas,"Machine Learning, Statistics",0.03972457627118644,0.036016949152542374,0.028072033898305086,0.7066666666666668,19.620392156862746,1.0,0.026641275854639473,3.2863058551617885,0.9882921041950692,0.588888888888889,0.6957069597069598,0.7430392156862746
"Machine Learning, Statistics",Pandas,0.036016949152542374,0.03972457627118644,0.028072033898305086,0.7794117647058824,19.620392156862746,1.0,0.026641275854639473,4.353248587570621,0.9844909807173958,0.588888888888889,0.7702864929755686,0.7430392156862746
TensorFlow,Pandas,0.04078389830508475,0.03972457627118644,0.03177966101694915,0.7792207792207791,19.615584415584415,1.0,0.0301595379380925,4.349482801595213,0.9893705135284374,0.6521739130434782,0.7700876068223006,0.7896103896103897
Pandas,TensorFlow,0.03972457627118644,0.04078389830508475,0.03177966101694915,0.8,19.615584415584415,1.0,0.0301595379380925,4.796080508474577,0.9882790954219526,0.6521739130434782,0.7914964108227499,0.7896103896103897
Kotlin,"Firebase, Git",0.04025423728813559,0.030190677966101694,0.023834745762711863,0.5921052631578948,19.612188365650972,1.0,0.022619443047974717,2.377597047566977,0.9888153053715967,0.5113636363636365,0.5794072839115814,0.6907894736842106
"Firebase, Git",Kotlin,0.030190677966101694,0.04025423728813559,0.023834745762711863,0.7894736842105263,19.612188365650972,1.0,0.022619443047974717,4.558792372881356,0.9785545239395593,0.5113636363636365,0.7806436621354711,0.6907894736842106
Dart,"Android, React Native",0.0423728813559322,0.028072033898305086,0.023305084745762712,0.55,19.59245283018868,1.0,0.022115591783970125,2.1598399246704334,0.9909493161705552,0.49438202247191004,0.5370027247956404,0.6900943396226416
"Android, React Native",Dart,0.028072033898305086,0.0423728813559322,0.023305084745762712,0.830188679245283,19.592452830188677,1.0,0.022115591783970125,5.63935969868173,0.9763685905375279,0.49438202247191004,0.8226749039906495,0.6900943396226416
NumPy,"Statistics, Pandas",0.0423728813559322,0.037076271186440676,0.03072033898305085,0.7250000000000001,19.55428571428572,1.0,0.02914931054294743,3.501540832049308,0.9908452853219408,0.6304347826086958,0.7144114411441145,0.7767857142857144
"Statistics, Pandas",NumPy,0.037076271186440676,0.0423728813559322,0.03072033898305085,0.8285714285714286,19.554285714285715,1.0,0.02914931054294743,5.586158192090397,0.9853950912332612,0.6304347826086958,0.8209860935524653,0.7767857142857144
Deep Learning,TensorFlow,0.03919491525423729,0.04078389830508475,0.03125,0.7972972972972973,19.549315549315548,1.0,0.029651478562194772,4.732132768361581,0.9875544260273205,0.6413043478260868,0.788678794752787,0.7817655317655317
TensorFlow,Deep Learning,0.04078389830508475,0.03919491525423729,0.03125,0.7662337662337662,19.549315549315548,1.0,0.029651478562194772,4.1101106403013175,0.9891903527407837,0.6413043478260868,0.756697547215739,0.7817655317655317
Android,"Dart, Flutter",0.034957627118644065,0.03177966101694915,0.021716101694915255,0.6212121212121213,19.54747474747475,1.0,0.02060516015512784,2.556101694915255,0.9832133008487055,0.4823529411764707,0.6087792586698496,0.6522727272727273
"Dart, Flutter",Android,0.03177966101694915,0.034957627118644065,0.021716101694915255,0.6833333333333333,19.547474747474748,1.0,0.02060516015512784,3.047502230151651,0.9799861237124406,0.4823529411764707,0.6718624222466155,0.6522727272727273
Pandas,NumPy,0.03972457627118644,0.0423728813559322,0.03283898305084746,0.8266666666666668,19.509333333333338,1.0,0.031155738293593797,5.524771838331164,0.9879899649484902,0.6666666666666667,0.8189970501474927,0.8008333333333335
NumPy,Pandas,0.0423728813559322,0.03972457627118644,0.03283898305084746,0.7750000000000001,19.509333333333338,1.0,0.031155738293593797,4.267890772128063,0.9907222380816443,0.6666666666666667,0.7656922228350801,0.8008333333333335
"Data Visualization, Pandas",NumPy,0.030190677966101694,0.0423728813559322,0.02489406779661017,0.8245614035087719,19.45964912280702,1.0,0.023614801781097386,5.458474576271187,0.9781423939946778,0.5222222222222223,0.8167986337525229,0.706030701754386
Kotlin,"Dart, Flutter",0.04025423728813559,0.03177966101694915,0.02489406779661017,0.618421052631579,19.45964912280702,1.0,0.023614801781097386,2.537405026300409,0.9883988539758584,0.5280898876404494,0.6058965795232063,0.7008771929824562
NumPy,"Data Visualization, Pandas",0.0423728813559322,0.030190677966101694,0.02489406779661017,0.5875,19.45964912280702,1.0,0.023614801781097386,2.35105290190036,0.9905855771041235,0.5222222222222223,0.5746586564718733,0.706030701754386
"Dart, Flutter",Kotlin,0.03177966101694915,0.04025423728813559,0.02489406779661017,0.7833333333333333,19.45964912280702,1.0,0.023614801781097386,4.429595827900912,0.9797476605056102,0.5280898876404494,0.7742457689477557,0.7008771929824562
Kotlin,"Flutter, Swift",0.04025423728813559,0.02913135593220339,0.022775423728813558,0.5657894736842105,19.42200956937799,1.0,0.021602763214593507,2.235939907550077,0.9882950870167874,0.4886363636363636,0.5527607890429839,0.6738038277511962
Kotlin,"Flutter, React Native",0.04025423728813559,0.02913135593220339,0.022775423728813558,0.5657894736842105,19.42200956937799,1.0,0.021602763214593507,2.235939907550077,0.9882950870167874,0.4886363636363636,0.5527607890429839,0.6738038277511962
"Flutter, React Native",Kotlin,0.02913135593220339,0.04025423728813559,0.022775423728813558,0.7818181818181817,19.42200956937799,1.0,0.021602763214593507,4.39883474576271,0.9769725573782972,0.4886363636363636,0.7726670680313064,0.6738038277511962
"Flutter, Swift",Kotlin,0.02913135593220339,0.04025423728813559,0.022775423728813558,0.7818181818181817,19.42200956937799,1.0,0.021602763214593507,4.39883474576271,0.9769725573782972,0.4886363636363636,0.7726670680313064,0.6738038277511962
"Dart, Git",Swift,0.03548728813559322,0.03919491525423729,0.02701271186440678,0.7611940298507462,19.420734167002824,1.0,0.025621790613329504,4.0233712923728815,0.983407091557106,0.5666666666666668,0.7514522207046356,0.7251916095199678
Swift,"Dart, Git",0.03919491525423729,0.03548728813559322,0.02701271186440678,0.6891891891891893,19.420734167002824,1.0,0.025621790613329504,3.103214812085483,0.9872019370041291,0.5666666666666668,0.6777535360731407,0.7251916095199678
Flutter,Kotlin,0.036016949152542374,0.04025423728813559,0.028072033898305086,0.7794117647058824,19.362229102167184,1.0,0.02662219908072393,4.350847457627118,0.9837860252954592,0.5824175824175826,0.7701597195169458,0.738390092879257
Kotlin,Flutter,0.04025423728813559,0.036016949152542374,0.028072033898305086,0.6973684210526316,19.362229102167184,1.0,0.02662219908072393,3.185335298452469,0.9881294514557041,0.5824175824175826,0.6860613071139388,0.738390092879257
Firebase,"Dart, Kotlin",0.036016949152542374,0.034957627118644065,0.024364406779661018,0.6764705882352942,19.351158645276296,1.0,0.023105339701235277,2.982858243451464,0.9837553750597229,0.5227272727272727,0.6647510815522697,0.6867201426024956
"Dart, Kotlin",Firebase,0.034957627118644065,0.036016949152542374,0.024364406779661018,0.696969696969697,19.351158645276293,1.0,0.023105339701235277,3.1811440677966107,0.9826755118598767,0.5227272727272727,0.6856476856476857,0.6867201426024956
NumPy,"TensorFlow, Data Visualization",0.0423728813559322,0.0323093220338983,0.026483050847457626,0.625,19.34426229508197,1.0,0.025114011778224647,2.580508474576271,0.9902654867256637,0.5494505494505495,0.6124794745484401,0.7223360655737705
"TensorFlow, Data Visualization",NumPy,0.0323093220338983,0.0423728813559322,0.026483050847457626,0.819672131147541,19.34426229508197,1.0,0.025114011778224647,5.3104776579352855,0.9799671592775041,0.5494505494505495,0.8116930219062818,0.7223360655737705
"Kotlin, React Native",Firebase,0.03125,0.036016949152542374,0.021716101694915255,0.6949152542372882,19.294117647058822,1.0,0.020590572033898306,3.1597222222222228,0.9787568843430369,0.47674418604651164,0.6835164835164835,0.6489282153539382
Firebase,"Kotlin, React Native",0.036016949152542374,0.03125,0.021716101694915255,0.6029411764705882,19.294117647058822,1.0,0.020590572033898306,2.4398148148148144,0.9835968909139642,0.47674418604651164,0.5901328273244781,0.6489282153539382
NumPy,"Machine Learning, Data Visualization",0.0423728813559322,0.03177966101694915,0.025953389830508475,0.6125,19.273333333333337,1.0,0.024606794024705544,2.4986331328594864,0.9900668231894528,0.5384615384615385,0.5997811816192561,0.7145833333333333
"Machine Learning, Data Visualization",NumPy,0.03177966101694915,0.0423728813559322,0.025953389830508475,0.8166666666666668,19.273333333333337,1.0,0.024606794024705544,5.223420647149464,0.9792345822355201,0.5384615384615385,0.8085545722713865,0.7145833333333333
Deep Learning,"NumPy, Python",0.03919491525423729,0.036546610169491525,0.02754237288135593,0.7027027027027027,19.227575401488448,1.0,0.026109931592933063,3.24070685670262,0.9866635569502161,0.5714285714285715,0.6914253450812,0.72816294555425
"NumPy, Python",Deep Learning,0.036546610169491525,0.03919491525423729,0.02754237288135593,0.7536231884057971,19.227575401488444,1.0,0.026109931592933063,3.8997382851445668,0.9839514526155537,0.5714285714285715,0.7435725356726268,0.72816294555425
Firebase,"Kotlin, Git",0.036016949152542374,0.034427966101694914,0.023834745762711863,0.6617647058823529,19.221719457013574,1.0,0.022594755458201665,2.8547347089167276,0.9833943833943833,0.5113636363636362,0.6497047529928043,0.6770361990950227
"Kotlin, Git",Firebase,0.034427966101694914,0.036016949152542374,0.023834745762711863,0.6923076923076923,19.221719457013574,1.0,0.022594755458201665,3.132944915254237,0.9817760711891267,0.5113636363636362,0.6808114961961116,0.6770361990950227
"SQL, Pandas",NumPy,0.03125,0.0423728813559322,0.025423728813559324,0.8135593220338984,19.200000000000003,1.0,0.024099576271186442,5.136363636363638,0.978494623655914,0.5274725274725276,0.8053097345132744,0.7067796610169492
NumPy,"SQL, Pandas",0.0423728813559322,0.03125,0.025423728813559324,0.6000000000000001,19.200000000000003,1.0,0.024099576271186442,2.4218750000000004,0.9898598820058997,0.5274725274725276,0.5870967741935484,0.7067796610169492
NumPy,"TensorFlow, Deep Learning",0.0423728813559322,0.03125,0.025423728813559324,0.6000000000000001,19.200000000000003,1.0,0.024099576271186442,2.4218750000000004,0.9898598820058997,0.5274725274725276,0.5870967741935484,0.7067796610169492
"TensorFlow, Deep Learning",NumPy,0.03125,0.0423728813559322,0.025423728813559324,0.8135593220338984,19.200000000000003,1.0,0.024099576271186442,5.136363636363638,0.978494623655914,0.5274725274725276,0.8053097345132744,0.7067796610169492
"Deep Learning, Pandas",NumPy,0.03125,0.0423728813559322,0.025423728813559324,0.8135593220338984,19.200000000000003,1.0,0.024099576271186442,5.136363636363638,0.978494623655914,0.5274725274725276,0.8053097345132744,0.7067796610169492
NumPy,"Deep Learning, Pandas",0.0423728813559322,0.03125,0.025423728813559324,0.6000000000000001,19.200000000000003,1.0,0.024099576271186442,2.4218750000000004,0.9898598820058997,0.5274725274725276,0.5870967741935484,0.7067796610169492
Kotlin,"Firebase, Swift",0.04025423728813559,0.030190677966101694,0.023305084745762712,0.5789473684210527,19.176361957525394,1.0,0.022089782031025566,2.3032971398305087,0.9876078667469395,0.4943820224719102,0.5658397769409872,0.6754385964912282
"Firebase, Swift",Kotlin,0.030190677966101694,0.04025423728813559,0.023305084745762712,0.7719298245614036,19.176361957525394,1.0,0.022089782031025566,4.208116036505868,0.9773596147162503,0.4943820224719102,0.7623639673134271,0.6754385964912282
"Deep Learning, Tableau",NumPy,0.03389830508474576,0.0423728813559322,0.02754237288135593,0.8125,19.175,1.0,0.026106004021832805,5.107344632768362,0.98110661268556,0.5652173913043479,0.8042035398230089,0.73125
NumPy,"Deep Learning, Tableau",0.0423728813559322,0.03389830508474576,0.02754237288135593,0.65,19.175,1.0,0.026106004021832805,2.7602905569007263,0.9897889720898569,0.5652173913043479,0.637719298245614,0.73125
Kotlin,"Swift, React Native",0.04025423728813559,0.0323093220338983,0.02489406779661017,0.618421052631579,19.14063848144953,1.0,0.02359348068083884,2.5360169491525424,0.9875064581278475,0.5222222222222223,0.6056808688387636,0.6944564279551337
"Swift, React Native",Kotlin,0.0323093220338983,0.04025423728813559,0.02489406779661017,0.7704918032786886,19.14063848144953,1.0,0.02359348068083884,4.181749394673125,0.9793988517392773,0.5222222222222223,0.7608656316722759,0.6944564279551337
Firebase,Kotlin,0.036016949152542374,0.04025423728813559,0.02754237288135593,0.7647058823529411,18.9969040247678,1.0,0.026092538063774776,4.078919491525423,0.9827557058326288,0.5652173913043479,0.7548370341514089,0.7244582043343653
Kotlin,Firebase,0.04025423728813559,0.036016949152542374,0.02754237288135593,0.6842105263157895,18.9969040247678,1.0,0.026092538063774776,3.0526129943502824,0.9870945831210732,0.5652173913043479,0.6724117987275882,0.7244582043343653
"Terraform, Jenkins",Ansible,0.02701271186440678,0.0413135593220339,0.0211864406779661,0.7843137254901961,18.984414278531926,1.0,0.020070449403906922,4.444818952234206,0.9736254763200871,0.449438202247191,0.7750189578593869,0.6485671191553544
Ansible,"Terraform, Jenkins",0.0413135593220339,0.02701271186440678,0.0211864406779661,0.5128205128205128,18.984414278531922,1.0,0.020070449403906922,1.9971844335414806,0.9881491712707183,0.449438202247191,0.49929511606158306,0.6485671191553544
Pandas,"TensorFlow, Data Visualization",0.03972457627118644,0.0323093220338983,0.024364406779661018,0.6133333333333334,18.98316939890711,1.0,0.0230809326522551,2.502648305084746,0.9865104678769274,0.5111111111111112,0.6004232804232806,0.6837158469945356
"TensorFlow, Data Visualization",Pandas,0.0323093220338983,0.03972457627118644,0.024364406779661018,0.7540983606557378,18.983169398907105,1.0,0.0230809326522551,3.905120056497176,0.9789510006901312,0.5111111111111112,0.7439259265957159,0.6837158469945356
Android,Flutter,0.034957627118644065,0.036016949152542374,0.023834745762711863,0.6818181818181819,18.930481283422463,1.0,0.022575678684286123,3.029661016949153,0.981485547017929,0.5056179775280898,0.66993006993007,0.6717914438502675
Flutter,Android,0.036016949152542374,0.034957627118644065,0.023834745762711863,0.6617647058823529,18.93048128342246,1.0,0.022575678684286123,2.853168754605748,0.9825641025641025,0.5056179775280898,0.6495124943501001,0.6717914438502675
Ansible,"Docker, Prometheus",0.0413135593220339,0.02913135593220339,0.022775423728813558,0.5512820512820512,18.924009324009322,1.0,0.02157190372737719,2.163650121065375,0.9879737890273674,0.47777777777777763,0.5378180648229748,0.6665501165501164
"Docker, Prometheus",Ansible,0.02913135593220339,0.0413135593220339,0.022775423728813558,0.7818181818181817,18.924009324009322,1.0,0.02157190372737719,4.3939795197740095,0.9755769547951637,0.47777777777777763,0.7724158714213962,0.6665501165501164
Grafana,"Python, Bash",0.04396186440677966,0.028072033898305086,0.023305084745762712,0.5301204819277109,18.88429188451921,1.0,0.0220709857979029,2.0684620817036072,0.990594308738353,0.4782608695652174,0.5165490299070944,0.6801545805864969
"Python, Bash",Grafana,0.028072033898305086,0.04396186440677966,0.023305084745762712,0.830188679245283,18.884291884519207,1.0,0.0220709857979029,5.630002354048962,0.9743993064156551,0.4782608695652174,0.8223801808393874,0.6801545805864969
"Firebase, Flutter",Kotlin,0.026483050847457626,0.04025423728813559,0.020127118644067795,0.76,18.880000000000003,1.0,0.019061063631140476,3.9989406779661016,0.9727965179542982,0.4318181818181819,0.7499337748344371,0.63
Kotlin,"Firebase, Flutter",0.04025423728813559,0.026483050847457626,0.020127118644067795,0.5,18.880000000000003,1.0,0.019061063631140476,1.9470338983050848,0.9867549668874173,0.4318181818181819,0.48639825897714906,0.63
NumPy,"SQL, Deep Learning",0.0423728813559322,0.03177966101694915,0.025423728813559324,0.6000000000000001,18.880000000000003,1.0,0.024077133007756393,2.4205508474576276,0.9889380530973452,0.5217391304347827,0.5868708971553611,0.7000000000000001
"SQL, Deep Learning",NumPy,0.03177966101694915,0.0423728813559322,0.025423728813559324,0.8,18.880000000000003,1.0,0.024077133007756393,4.78813559322034,0.9781181619256019,0.5217391304347827,0.7911504424778761,0.7000000000000001
"Statistics, NumPy",Deep Learning,0.03866525423728814,0.03919491525423729,0.028601694915254237,0.7397260273972602,18.873009996297668,1.0,0.02708621355214019,3.6915142729705614,0.9851035608611367,0.5806451612903226,0.7291084562988023,0.734727878563495
Deep Learning,"Statistics, NumPy",0.03919491525423729,0.03866525423728814,0.028601694915254237,0.7297297297297297,18.873009996297668,1.0,0.02708621355214019,3.5569385593220337,0.9856466168483807,0.5806451612903226,0.7188593552229916,0.734727878563495
"SQL, NumPy",Deep Learning,0.034427966101694914,0.03919491525423729,0.025423728813559324,0.7384615384615385,18.840748440748442,1.0,0.02407432759982764,3.673666500498505,0.9806865971841289,0.5274725274725276,0.7277923840217115,0.6935550935550936
Deep Learning,"TensorFlow, NumPy",0.03919491525423729,0.034427966101694914,0.025423728813559324,0.6486486486486487,18.840748440748442,1.0,0.02407432759982764,2.7481665580182533,0.9855521866960677,0.5274725274725276,0.6361210360113267,0.6935550935550936
"TensorFlow, NumPy",Deep Learning,0.034427966101694914,0.03919491525423729,0.025423728813559324,0.7384615384615385,18.840748440748442,1.0,0.02407432759982764,3.673666500498505,0.9806865971841289,0.5274725274725276,0.7277923840217115,0.6935550935550936
Deep Learning,"SQL, NumPy",0.03919491525423729,0.034427966101694914,0.025423728813559324,0.6486486486486487,18.840748440748442,1.0,0.02407432759982764,2.7481665580182533,0.9855521866960677,0.5274725274725276,0.6361210360113267,0.6935550935550936
Grafana,"Bash, Ansible",0.04396186440677966,0.02754237288135593,0.022775423728813558,0.5180722891566265,18.810009267840595,1.0,0.02156460966676242,2.0178495762711863,0.9903755717322681,0.46739130434782594,0.5044229204399296,0.6724976830398517
"Bash, Ansible",Grafana,0.02754237288135593,0.04396186440677966,0.022775423728813558,0.8269230769230769,18.81000926784059,1.0,0.02156460966676242,5.523775894538605,0.9736535441049805,0.46739130434782594,0.8189644150862987,0.6724976830398517
Deep Learning,"NumPy, Data Visualization",0.03919491525423729,0.03177966101694915,0.023305084745762712,0.5945945945945946,18.70990990990991,1.0,0.022059483625395,2.3882768361581923,0.9851658815275132,0.4888888888888889,0.5812880714412443,0.6639639639639641
"NumPy, Data Visualization",Deep Learning,0.03177966101694915,0.03919491525423729,0.023305084745762712,0.7333333333333334,18.70990990990991,1.0,0.022059483625395,3.603019067796611,0.9776208474239109,0.4888888888888889,0.7224549797868431,0.6639639639639641
Prometheus,"Ansible, Grafana",0.03866525423728814,0.028601694915254237,0.02065677966101695,0.5342465753424658,18.678843226788434,1.0,0.019550887855501294,2.085649302093719,0.9845306208942572,0.4431818181818182,0.520533006677522,0.628234398782344
"Ansible, Grafana",Prometheus,0.028601694915254237,0.03866525423728814,0.02065677966101695,0.7222222222222222,18.67884322678843,1.0,0.019550887855501294,3.4608050847457625,0.9743310124989514,0.4431818181818182,0.7110498928680746,0.628234398782344
"Bash, Prometheus",Grafana,0.026483050847457626,0.04396186440677966,0.021716101694915255,0.8200000000000001,18.652530120481927,1.0,0.020551857404481472,5.311322975517893,0.9721330183922079,0.4456521739130434,0.8117229916897508,0.656987951807229
Pandas,"SQL, NumPy",0.03972457627118644,0.034427966101694914,0.025423728813559324,0.6400000000000001,18.589538461538467,1.0,0.02405609244829072,2.682144538606404,0.9853488692774407,0.5217391304347827,0.627164015359298,0.6892307692307693
"SQL, NumPy",Pandas,0.034427966101694914,0.03972457627118644,0.025423728813559324,0.7384615384615385,18.589538461538464,1.0,0.02405609244829072,3.671641326021935,0.979943773998903,0.5217391304347827,0.7276422419279562,0.6892307692307693
Kotlin,"Firebase, React Native",0.04025423728813559,0.02913135593220339,0.021716101694915255,0.5394736842105264,18.518660287081346,1.0,0.020543441180695204,2.10817191283293,0.9856781349270447,0.4555555555555556,0.5256553823183163,0.642464114832536
"Firebase, React Native",Kotlin,0.02913135593220339,0.04025423728813559,0.021716101694915255,0.7454545454545455,18.518660287081342,1.0,0.020543441180695204,3.7704297820823247,0.9743855867363912,0.4555555555555556,0.7347782460365242,0.642464114832536
"Android, Git",Flutter,0.03177966101694915,0.036016949152542374,0.0211864406779661,0.6666666666666666,18.509803921568626,1.0,0.02004183424303361,2.8919491525423724,0.9770240700218817,0.45454545454545453,0.6542124542124542,0.6274509803921569
Flutter,"Android, Git",0.036016949152542374,0.03177966101694915,0.0211864406779661,0.588235294117647,18.509803921568626,1.0,0.02004183424303361,2.35139225181598,0.9813186813186813,0.45454545454545453,0.5747200411893422,0.6274509803921569
NumPy,Deep Learning,0.0423728813559322,0.03919491525423729,0.03072033898305085,0.7250000000000001,18.4972972972973,1.0,0.029059537489227235,3.4938366718027747,0.9877937137625877,0.6041666666666666,0.713781697905182,0.7543918918918919
Deep Learning,NumPy,0.03919491525423729,0.0423728813559322,0.03072033898305085,0.7837837837837838,18.497297297297298,1.0,0.029059537489227235,4.429025423728813,0.9845264798692164,0.6041666666666666,0.7742166945706769,0.7543918918918919
Ansible,"Docker, Jenkins",0.0413135593220339,0.02913135593220339,0.022245762711864406,0.5384615384615384,18.483916083916085,1.0,0.02104224271042804,2.1035487288135593,0.9866614048934492,0.46153846153846145,0.5246128666750598,0.651048951048951
"Docker, Jenkins",Ansible,0.02913135593220339,0.0413135593220339,0.022245762711864406,0.7636363636363637,18.483916083916085,1.0,0.02104224271042804,4.055981095176011,0.9742810381108254,0.46153846153846145,0.7534505273731793,0.651048951048951
"Ansible, Git",Jenkins,0.029661016949152543,0.04078389830508475,0.022245762711864406,0.75,18.38961038961039,1.0,0.021036070812984774,3.836864406779661,0.9745269286754003,0.46153846153846145,0.7393705135284373,0.6477272727272727
Jenkins,"Ansible, Git",0.04078389830508475,0.029661016949152543,0.022245762711864406,0.5454545454545454,18.38961038961039,1.0,0.021036070812984774,2.134745762711864,0.9858273513712498,0.46153846153846145,0.5315601429138547,0.6477272727272727
Grafana,"Prometheus, Terraform",0.04396186440677966,0.029661016949152543,0.023834745762711863,0.5421686746987951,18.278829604130806,1.0,0.022530792157426024,2.119424620874219,0.9887596183441059,0.4787234042553191,0.5281738306939548,0.6728700516351118
"Prometheus, Terraform",Grafana,0.029661016949152543,0.04396186440677966,0.023834745762711863,0.8035714285714285,18.278829604130806,1.0,0.022530792157426024,4.867103235747302,0.9741872877244057,0.4787234042553191,0.7945389790265136,0.6728700516351118
NumPy,"Deep Learning, Data Visualization",0.0423728813559322,0.030190677966101694,0.023305084745762712,0.55,18.217543859649126,1.0,0.02202581873024993,2.1551318267419965,0.9869267900241352,0.4731182795698925,0.53599126160568,0.6609649122807018
"Deep Learning, Data Visualization",NumPy,0.030190677966101694,0.0423728813559322,0.023305084745762712,0.7719298245614036,18.217543859649126,1.0,0.02202581873024993,4.198826597131683,0.9745295665557817,0.4731182795698925,0.7618382238782798,0.6609649122807018
"Statistics, Deep Learning",NumPy,0.037076271186440676,0.0423728813559322,0.028601694915254237,0.7714285714285715,18.205714285714286,1.0,0.02703066647515082,4.189618644067798,0.9814611090738703,0.5625,0.7613147914032871,0.7232142857142858
NumPy,"Statistics, Deep Learning",0.0423728813559322,0.037076271186440676,0.028601694915254237,0.675,18.205714285714286,1.0,0.02703066647515082,2.96284224250326,0.9868895444116683,0.5625,0.6624862486248625,0.7232142857142858
Grafana,"Bash, Jenkins",0.04396186440677966,0.02913135593220339,0.023305084745762712,0.5301204819277109,18.197590361445787,1.0,0.02202441602628555,2.066207627118644,0.9885041551246537,0.46808510638297873,0.5160215329402718,0.6650602409638555
